transcriptID_trim,log2FoldChange
TRINITY_DN759_c0_g1::TRINITY_DN759_c0_g1_i6,-0.159565429247416
TRINITY_DN682_c0_g1::TRINITY_DN682_c0_g1_i14,1.50117630140391
TRINITY_DN3779_c0_g1::TRINITY_DN3779_c0_g1_i10,0.567977302743934
TRINITY_DN30066_c0_g1::TRINITY_DN30066_c0_g1_i1,-0.164782672809225
TRINITY_DN22055_c0_g1::TRINITY_DN22055_c0_g1_i10,0.398836634654448
TRINITY_DN9754_c0_g1::TRINITY_DN9754_c0_g1_i1,-0.266629648246725
TRINITY_DN25590_c0_g1::TRINITY_DN25590_c0_g1_i7,0.377226625574015
TRINITY_DN1257_c0_g1::TRINITY_DN1257_c0_g1_i14,-0.201076441207728
TRINITY_DN7763_c0_g1::TRINITY_DN7763_c0_g1_i3,0.373737777733311
TRINITY_DN416_c0_g1::TRINITY_DN416_c0_g1_i4,0.122445932589546
TRINITY_DN11272_c0_g1::TRINITY_DN11272_c0_g1_i14,-0.248476206012322
TRINITY_DN11272_c0_g1::TRINITY_DN11272_c0_g1_i15,-0.248476206012322
TRINITY_DN11272_c0_g1::TRINITY_DN11272_c0_g1_i13,-0.248476206012322
TRINITY_DN3835_c0_g1::TRINITY_DN3835_c0_g1_i1,0.146405234274999
TRINITY_DN3835_c0_g1::TRINITY_DN3835_c0_g1_i10,0.146405234274999
TRINITY_DN5022_c0_g1::TRINITY_DN5022_c0_g1_i15,-0.079415196092674
TRINITY_DN654_c3_g1::TRINITY_DN654_c3_g1_i19,-0.146408281353934
TRINITY_DN12474_c0_g1::TRINITY_DN12474_c0_g1_i4,0.4969226932149
TRINITY_DN13372_c0_g1::TRINITY_DN13372_c0_g1_i9,-0.362393617606374
TRINITY_DN4734_c0_g1::TRINITY_DN4734_c0_g1_i9,-0.327788400824645
TRINITY_DN2836_c0_g1::TRINITY_DN2836_c0_g1_i23,0.146597035994835
TRINITY_DN95_c0_g1::TRINITY_DN95_c0_g1_i22,-0.256226428891879
TRINITY_DN18658_c0_g1::TRINITY_DN18658_c0_g1_i4,0.301148738481209
TRINITY_DN39564_c0_g1::TRINITY_DN39564_c0_g1_i3,-1.67971321282083
TRINITY_DN2198_c0_g1::TRINITY_DN2198_c0_g1_i7,1.12493528711102
TRINITY_DN12875_c0_g1::TRINITY_DN12875_c0_g1_i24,-0.469919807384598
TRINITY_DN539_c1_g1::TRINITY_DN539_c1_g1_i1,-1.30810823681775
TRINITY_DN9040_c0_g3::TRINITY_DN9040_c0_g3_i1,0.420077958971672
TRINITY_DN7197_c0_g1::TRINITY_DN7197_c0_g1_i18,0.319498180200726
TRINITY_DN6765_c0_g1::TRINITY_DN6765_c0_g1_i1,0.197449741732229
TRINITY_DN5898_c0_g1::TRINITY_DN5898_c0_g1_i1,-0.206231303632361
TRINITY_DN5066_c0_g1::TRINITY_DN5066_c0_g1_i9,0.272521306486733
TRINITY_DN10146_c0_g1::TRINITY_DN10146_c0_g1_i15,-0.31499840227756
TRINITY_DN7615_c1_g1::TRINITY_DN7615_c1_g1_i1,0.410893405592994
TRINITY_DN6773_c0_g1::TRINITY_DN6773_c0_g1_i7,-0.280736319446991
TRINITY_DN6773_c0_g1::TRINITY_DN6773_c0_g1_i1,-0.280736319446991
TRINITY_DN4418_c0_g1::TRINITY_DN4418_c0_g1_i2,0.184448486009288
TRINITY_DN934_c5_g1::TRINITY_DN934_c5_g1_i4,0.128864644257277
TRINITY_DN12023_c0_g1::TRINITY_DN12023_c0_g1_i12,0.51260386793902
TRINITY_DN268_c2_g1::TRINITY_DN268_c2_g1_i1,-0.287608426395867
TRINITY_DN615_c2_g1::TRINITY_DN615_c2_g1_i4,0.249963683762694
TRINITY_DN4335_c1_g1::TRINITY_DN4335_c1_g1_i4,-0.435330417349316
TRINITY_DN6102_c0_g1::TRINITY_DN6102_c0_g1_i10,0.170918341381719
TRINITY_DN424_c0_g1::TRINITY_DN424_c0_g1_i4,0.186417356239281
TRINITY_DN3143_c0_g1::TRINITY_DN3143_c0_g1_i4,0.772409938905567
TRINITY_DN1995_c1_g1::TRINITY_DN1995_c1_g1_i1,0.174047501444876
TRINITY_DN2015_c0_g1::TRINITY_DN2015_c0_g1_i17,-0.176851037963463
TRINITY_DN3723_c1_g1::TRINITY_DN3723_c1_g1_i12,0.250167168194783
TRINITY_DN16345_c0_g1::TRINITY_DN16345_c0_g1_i2,0.433188608409678
TRINITY_DN14839_c0_g1::TRINITY_DN14839_c0_g1_i2,0.367552384420955
TRINITY_DN203_c0_g1::TRINITY_DN203_c0_g1_i1,0.37439640066031
TRINITY_DN85835_c0_g1::TRINITY_DN85835_c0_g1_i1,0.419855548689604
TRINITY_DN5756_c0_g1::TRINITY_DN5756_c0_g1_i21,0.304435584538986
TRINITY_DN4838_c0_g1::TRINITY_DN4838_c0_g1_i16,0.139999880138881
TRINITY_DN4117_c0_g1::TRINITY_DN4117_c0_g1_i7,-0.163515296049296
TRINITY_DN1745_c1_g1::TRINITY_DN1745_c1_g1_i6,-0.146850465889461
TRINITY_DN2565_c0_g1::TRINITY_DN2565_c0_g1_i1,0.0776870559858784
TRINITY_DN4750_c0_g1::TRINITY_DN4750_c0_g1_i3,0.195147926737099
TRINITY_DN1400_c0_g1::TRINITY_DN1400_c0_g1_i3,-0.125555749462678
TRINITY_DN5004_c0_g1::TRINITY_DN5004_c0_g1_i9,-0.120324482047882
TRINITY_DN39064_c0_g1::TRINITY_DN39064_c0_g1_i1,0.451591348628437
TRINITY_DN441_c2_g1::TRINITY_DN441_c2_g1_i18,0.326980506770396
TRINITY_DN27483_c0_g1::TRINITY_DN27483_c0_g1_i10,-0.335142920439925
TRINITY_DN8727_c1_g1::TRINITY_DN8727_c1_g1_i12,-0.544573123088414
TRINITY_DN6201_c1_g1::TRINITY_DN6201_c1_g1_i2,0.454331471981038
TRINITY_DN15918_c0_g1::TRINITY_DN15918_c0_g1_i1,-0.413892691954451
TRINITY_DN4070_c0_g1::TRINITY_DN4070_c0_g1_i5,0.1792863053721
TRINITY_DN796_c0_g1::TRINITY_DN796_c0_g1_i14,-0.393063890546437
TRINITY_DN1864_c0_g2::TRINITY_DN1864_c0_g2_i1,0.337013417562812
TRINITY_DN12192_c0_g1::TRINITY_DN12192_c0_g1_i12,0.476657625189282
TRINITY_DN1129_c0_g1::TRINITY_DN1129_c0_g1_i1,-0.22158267269386
TRINITY_DN7440_c0_g1::TRINITY_DN7440_c0_g1_i1,-0.114964780607761
TRINITY_DN5512_c0_g1::TRINITY_DN5512_c0_g1_i12,-0.190198445926
TRINITY_DN1645_c0_g1::TRINITY_DN1645_c0_g1_i21,-0.198832788958587
TRINITY_DN1242_c0_g1::TRINITY_DN1242_c0_g1_i8,-0.437729593830502
TRINITY_DN2459_c0_g1::TRINITY_DN2459_c0_g1_i14,1.04633980880792
TRINITY_DN6075_c0_g1::TRINITY_DN6075_c0_g1_i26,-0.183509101736547
TRINITY_DN6804_c0_g1::TRINITY_DN6804_c0_g1_i6,0.57046080681933
TRINITY_DN2860_c0_g1::TRINITY_DN2860_c0_g1_i15,-0.192345955681869
TRINITY_DN11672_c0_g1::TRINITY_DN11672_c0_g1_i10,-0.392130440256727
TRINITY_DN6075_c0_g1::TRINITY_DN6075_c0_g1_i48,-0.183509101736547
TRINITY_DN2860_c0_g1::TRINITY_DN2860_c0_g1_i44,-0.192345955681869
TRINITY_DN2860_c0_g1::TRINITY_DN2860_c0_g1_i19,-0.192345955681869
TRINITY_DN16548_c0_g1::TRINITY_DN16548_c0_g1_i2,0.0823854882616359
TRINITY_DN6341_c0_g1::TRINITY_DN6341_c0_g1_i3,-0.231659295127126
TRINITY_DN12998_c0_g1::TRINITY_DN12998_c0_g1_i17,-0.452491587624
TRINITY_DN4417_c0_g1::TRINITY_DN4417_c0_g1_i14,-0.737426860657413
TRINITY_DN7555_c0_g1::TRINITY_DN7555_c0_g1_i1,-0.12425173491046
TRINITY_DN4514_c1_g1::TRINITY_DN4514_c1_g1_i27,0.506162507563004
TRINITY_DN8586_c0_g1::TRINITY_DN8586_c0_g1_i4,-0.206051312303803
TRINITY_DN3621_c0_g1::TRINITY_DN3621_c0_g1_i1,-0.204116381420336
TRINITY_DN369_c1_g1::TRINITY_DN369_c1_g1_i3,-0.260574734904316
TRINITY_DN4774_c0_g1::TRINITY_DN4774_c0_g1_i31,0.555795900837779
TRINITY_DN41259_c0_g1::TRINITY_DN41259_c0_g1_i5,-0.202841662710417
TRINITY_DN8339_c0_g1::TRINITY_DN8339_c0_g1_i2,0.296894732421893
TRINITY_DN9249_c0_g1::TRINITY_DN9249_c0_g1_i3,0.361435189637958
TRINITY_DN2227_c0_g1::TRINITY_DN2227_c0_g1_i4,0.231336559102785
TRINITY_DN7037_c0_g1::TRINITY_DN7037_c0_g1_i11,-0.146246283201285
TRINITY_DN7037_c0_g1::TRINITY_DN7037_c0_g1_i12,-0.146246283201285
TRINITY_DN1380_c0_g1::TRINITY_DN1380_c0_g1_i31,0.365744033583306
TRINITY_DN1380_c0_g1::TRINITY_DN1380_c0_g1_i30,0.365744033583306
TRINITY_DN15770_c0_g1::TRINITY_DN15770_c0_g1_i10,-0.366856145903848
TRINITY_DN7454_c2_g1::TRINITY_DN7454_c2_g1_i10,0.47484135362448
TRINITY_DN233_c0_g1::TRINITY_DN233_c0_g1_i7,0.274843077043163
TRINITY_DN5566_c0_g1::TRINITY_DN5566_c0_g1_i1,0.349272486054094
TRINITY_DN5566_c0_g1::TRINITY_DN5566_c0_g1_i6,0.349272486054094
TRINITY_DN1570_c0_g1::TRINITY_DN1570_c0_g1_i14,-0.25700818684303
TRINITY_DN5925_c0_g1::TRINITY_DN5925_c0_g1_i10,-0.595129004376494
TRINITY_DN2572_c0_g1::TRINITY_DN2572_c0_g1_i2,0.154298477732952
TRINITY_DN5125_c0_g1::TRINITY_DN5125_c0_g1_i3,0.188116944860533
TRINITY_DN1719_c0_g1::TRINITY_DN1719_c0_g1_i14,-0.866913856734533
TRINITY_DN5535_c0_g1::TRINITY_DN5535_c0_g1_i1,-0.0998895641752587
TRINITY_DN7616_c0_g1::TRINITY_DN7616_c0_g1_i2,-0.194028089452382
TRINITY_DN4404_c0_g1::TRINITY_DN4404_c0_g1_i3,0.169923189561608
TRINITY_DN8140_c0_g1::TRINITY_DN8140_c0_g1_i6,0.378846534593399
TRINITY_DN8797_c0_g1::TRINITY_DN8797_c0_g1_i8,-0.324477726726774
TRINITY_DN8235_c0_g1::TRINITY_DN8235_c0_g1_i15,-0.1865273631109
TRINITY_DN8235_c0_g1::TRINITY_DN8235_c0_g1_i10,-0.1865273631109
TRINITY_DN30870_c0_g1::TRINITY_DN30870_c0_g1_i1,-0.431364069194309
TRINITY_DN2342_c0_g1::TRINITY_DN2342_c0_g1_i1,-0.46292087389889
TRINITY_DN4948_c0_g1::TRINITY_DN4948_c0_g1_i2,0.160820358964552
TRINITY_DN7284_c0_g1::TRINITY_DN7284_c0_g1_i11,0.112569932874987
TRINITY_DN1341_c0_g1::TRINITY_DN1341_c0_g1_i15,-0.245716381470235
TRINITY_DN5369_c0_g2::TRINITY_DN5369_c0_g2_i3,0.181425492648944
TRINITY_DN42503_c1_g1::TRINITY_DN42503_c1_g1_i1,0.306892283952924
TRINITY_DN3360_c0_g1::TRINITY_DN3360_c0_g1_i2,0.218076865378481
TRINITY_DN837_c0_g1::TRINITY_DN837_c0_g1_i8,0.2347892582319
TRINITY_DN2516_c0_g1::TRINITY_DN2516_c0_g1_i2,-0.168597273502705
TRINITY_DN652_c1_g1::TRINITY_DN652_c1_g1_i10,-0.316515612782969
TRINITY_DN3765_c0_g1::TRINITY_DN3765_c0_g1_i10,-0.0921984418793462
TRINITY_DN242_c0_g1::TRINITY_DN242_c0_g1_i14,-0.550875942762504
TRINITY_DN17079_c0_g1::TRINITY_DN17079_c0_g1_i8,0.443126469668797
TRINITY_DN6707_c0_g1::TRINITY_DN6707_c0_g1_i14,0.462224438857801
TRINITY_DN6274_c0_g1::TRINITY_DN6274_c0_g1_i3,0.218079801328492
TRINITY_DN21234_c0_g1::TRINITY_DN21234_c0_g1_i1,0.334174460915968
TRINITY_DN9009_c0_g1::TRINITY_DN9009_c0_g1_i1,0.133162877028918
TRINITY_DN63857_c1_g1::TRINITY_DN63857_c1_g1_i2,0.449440447357291
TRINITY_DN6274_c0_g1::TRINITY_DN6274_c0_g1_i2,0.218079801328492
TRINITY_DN7725_c0_g1::TRINITY_DN7725_c0_g1_i5,0.141780901977573
TRINITY_DN64371_c0_g1::TRINITY_DN64371_c0_g1_i1,0.49154177629444
TRINITY_DN3540_c0_g1::TRINITY_DN3540_c0_g1_i18,-0.326668801301475
TRINITY_DN4568_c1_g1::TRINITY_DN4568_c1_g1_i8,-0.289443697148696
TRINITY_DN1641_c0_g1::TRINITY_DN1641_c0_g1_i12,-0.446666521585893
TRINITY_DN4586_c0_g1::TRINITY_DN4586_c0_g1_i8,-0.293299762793118
TRINITY_DN4586_c0_g1::TRINITY_DN4586_c0_g1_i32,-0.293299762793118
TRINITY_DN5399_c0_g1::TRINITY_DN5399_c0_g1_i5,0.106969278964582
TRINITY_DN3380_c0_g1::TRINITY_DN3380_c0_g1_i1,0.514871050658761
TRINITY_DN1130_c0_g1::TRINITY_DN1130_c0_g1_i12,0.290570946288189
TRINITY_DN26369_c0_g1::TRINITY_DN26369_c0_g1_i1,-0.612772373577483
TRINITY_DN4416_c0_g1::TRINITY_DN4416_c0_g1_i9,-0.152119923041376
TRINITY_DN9930_c0_g1::TRINITY_DN9930_c0_g1_i10,-1.13989843896537
TRINITY_DN53243_c0_g1::TRINITY_DN53243_c0_g1_i20,0.218607477050641
TRINITY_DN647_c0_g1::TRINITY_DN647_c0_g1_i1,0.14280718653187
TRINITY_DN4416_c0_g1::TRINITY_DN4416_c0_g1_i7,-0.152119923041376
TRINITY_DN180_c2_g1::TRINITY_DN180_c2_g1_i3,-0.153785945832824
TRINITY_DN124_c0_g1::TRINITY_DN124_c0_g1_i2,0.0780198693658053
TRINITY_DN18421_c0_g1::TRINITY_DN18421_c0_g1_i15,0.388321694015952
TRINITY_DN6947_c0_g1::TRINITY_DN6947_c0_g1_i2,0.596269601689915
TRINITY_DN1686_c0_g1::TRINITY_DN1686_c0_g1_i10,-0.123323534940681
TRINITY_DN175_c1_g1::TRINITY_DN175_c1_g1_i2,0.438136112159958
TRINITY_DN5322_c0_g1::TRINITY_DN5322_c0_g1_i11,-0.108306599426874
TRINITY_DN2243_c0_g1::TRINITY_DN2243_c0_g1_i7,0.480073603396422
TRINITY_DN6082_c0_g1::TRINITY_DN6082_c0_g1_i1,0.524101969006557
TRINITY_DN4678_c0_g1::TRINITY_DN4678_c0_g1_i9,-0.111202807439087
TRINITY_DN425_c0_g1::TRINITY_DN425_c0_g1_i7,0.213454818654059
TRINITY_DN1633_c0_g1::TRINITY_DN1633_c0_g1_i1,-0.15094948969353
TRINITY_DN12505_c0_g1::TRINITY_DN12505_c0_g1_i10,-0.178387127517695
TRINITY_DN3548_c1_g1::TRINITY_DN3548_c1_g1_i5,-0.151884524116267
TRINITY_DN12505_c0_g1::TRINITY_DN12505_c0_g1_i9,-0.178387127517695
TRINITY_DN1448_c0_g1::TRINITY_DN1448_c0_g1_i4,0.0823617621829392
TRINITY_DN19825_c0_g1::TRINITY_DN19825_c0_g1_i1,-0.359324346531961
TRINITY_DN832_c0_g1::TRINITY_DN832_c0_g1_i6,0.213526176462358
TRINITY_DN1141_c0_g1::TRINITY_DN1141_c0_g1_i39,-0.14363221227091
TRINITY_DN1141_c0_g1::TRINITY_DN1141_c0_g1_i26,-0.14363221227091
TRINITY_DN1141_c0_g1::TRINITY_DN1141_c0_g1_i3,-0.14363221227091
TRINITY_DN12209_c0_g1::TRINITY_DN12209_c0_g1_i10,0.170794554085686
TRINITY_DN6169_c1_g1::TRINITY_DN6169_c1_g1_i1,0.193689020003468
TRINITY_DN5622_c0_g1::TRINITY_DN5622_c0_g1_i8,0.0877661124246446
TRINITY_DN9010_c0_g1::TRINITY_DN9010_c0_g1_i6,0.239073540478966
TRINITY_DN728_c1_g1::TRINITY_DN728_c1_g1_i6,-0.149001776176849
TRINITY_DN1852_c0_g1::TRINITY_DN1852_c0_g1_i1,-0.275204923319469
TRINITY_DN6089_c0_g1::TRINITY_DN6089_c0_g1_i1,0.117383318022587
TRINITY_DN4122_c0_g1::TRINITY_DN4122_c0_g1_i35,-0.298465326666571
TRINITY_DN3842_c1_g1::TRINITY_DN3842_c1_g1_i7,-0.211180744220816
TRINITY_DN2769_c0_g1::TRINITY_DN2769_c0_g1_i13,0.172356430434504
TRINITY_DN8489_c0_g1::TRINITY_DN8489_c0_g1_i2,0.550627549738848
TRINITY_DN8489_c0_g1::TRINITY_DN8489_c0_g1_i12,0.550627549738848
TRINITY_DN1200_c0_g1::TRINITY_DN1200_c0_g1_i1,0.608431618170773
TRINITY_DN1009_c1_g2::TRINITY_DN1009_c1_g2_i2,0.405626542061836
TRINITY_DN62359_c0_g1::TRINITY_DN62359_c0_g1_i1,-0.624359919427917
TRINITY_DN1746_c0_g1::TRINITY_DN1746_c0_g1_i24,0.519548503028196
TRINITY_DN9886_c0_g2::TRINITY_DN9886_c0_g2_i1,0.314892583290958
TRINITY_DN13657_c0_g2::TRINITY_DN13657_c0_g2_i1,0.238004382715985
TRINITY_DN3816_c0_g1::TRINITY_DN3816_c0_g1_i12,-0.0820855956059308
TRINITY_DN13190_c0_g1::TRINITY_DN13190_c0_g1_i4,0.108846724248418
TRINITY_DN503_c0_g1::TRINITY_DN503_c0_g1_i16,0.319796327571555
TRINITY_DN6231_c1_g1::TRINITY_DN6231_c1_g1_i6,0.247543798371725
TRINITY_DN8546_c0_g1::TRINITY_DN8546_c0_g1_i1,-0.126897872200166
TRINITY_DN4231_c0_g1::TRINITY_DN4231_c0_g1_i2,-0.109538490813072
TRINITY_DN10825_c0_g1::TRINITY_DN10825_c0_g1_i17,0.208910017178415
TRINITY_DN11300_c0_g1::TRINITY_DN11300_c0_g1_i11,0.293764590589623
TRINITY_DN4106_c0_g1::TRINITY_DN4106_c0_g1_i45,-0.425386095410478
TRINITY_DN7465_c0_g1::TRINITY_DN7465_c0_g1_i1,0.160757398988177
TRINITY_DN286_c1_g1::TRINITY_DN286_c1_g1_i5,0.262085517304446
TRINITY_DN7465_c0_g1::TRINITY_DN7465_c0_g1_i11,0.160757398988177
TRINITY_DN7465_c0_g1::TRINITY_DN7465_c0_g1_i9,0.160757398988177
TRINITY_DN12450_c0_g1::TRINITY_DN12450_c0_g1_i12,-0.155989081330228
TRINITY_DN5513_c0_g2::TRINITY_DN5513_c0_g2_i7,0.363725442915377
TRINITY_DN22_c0_g1::TRINITY_DN22_c0_g1_i53,0.286940279310384
TRINITY_DN102_c0_g1::TRINITY_DN102_c0_g1_i22,-0.343303708875287
TRINITY_DN4778_c0_g1::TRINITY_DN4778_c0_g1_i10,0.569947148949222
TRINITY_DN2147_c0_g1::TRINITY_DN2147_c0_g1_i12,0.111071914750818
TRINITY_DN4207_c0_g1::TRINITY_DN4207_c0_g1_i1,0.190712308916784
TRINITY_DN3469_c0_g1::TRINITY_DN3469_c0_g1_i2,0.299834479898569
TRINITY_DN8414_c0_g1::TRINITY_DN8414_c0_g1_i15,0.275850724311505
TRINITY_DN22685_c1_g1::TRINITY_DN22685_c1_g1_i2,-0.401533273335442
TRINITY_DN22977_c0_g1::TRINITY_DN22977_c0_g1_i19,-0.517268948704002
TRINITY_DN24502_c0_g1::TRINITY_DN24502_c0_g1_i1,0.478768655888032
TRINITY_DN3983_c0_g1::TRINITY_DN3983_c0_g1_i20,0.398964025114273
TRINITY_DN1633_c0_g1::TRINITY_DN1633_c0_g1_i11,0.135179734659629
TRINITY_DN5302_c0_g1::TRINITY_DN5302_c0_g1_i15,0.106125813298339
TRINITY_DN1680_c0_g1::TRINITY_DN1680_c0_g1_i2,0.226928966933868
TRINITY_DN3710_c0_g1::TRINITY_DN3710_c0_g1_i19,1.61303774027644
TRINITY_DN1852_c0_g3::TRINITY_DN1852_c0_g3_i1,0.195200445396215
TRINITY_DN1100_c0_g1::TRINITY_DN1100_c0_g1_i74,-0.216090287864808
TRINITY_DN789_c0_g1::TRINITY_DN789_c0_g1_i15,-0.267216710118271
TRINITY_DN1740_c0_g1::TRINITY_DN1740_c0_g1_i5,-0.116690367030905
TRINITY_DN2705_c0_g1::TRINITY_DN2705_c0_g1_i1,0.653321445620427
TRINITY_DN1852_c0_g3::TRINITY_DN1852_c0_g3_i3,0.195200445396215
TRINITY_DN12145_c0_g1::TRINITY_DN12145_c0_g1_i2,0.143676482873859
TRINITY_DN1852_c0_g3::TRINITY_DN1852_c0_g3_i2,0.195200445396215
TRINITY_DN33459_c0_g1::TRINITY_DN33459_c0_g1_i10,0.432644930403238
TRINITY_DN10277_c2_g1::TRINITY_DN10277_c2_g1_i39,0.404144997178823
TRINITY_DN10973_c0_g1::TRINITY_DN10973_c0_g1_i20,0.439274134957989
TRINITY_DN2972_c0_g1::TRINITY_DN2972_c0_g1_i14,0.10950418507701
TRINITY_DN1457_c0_g1::TRINITY_DN1457_c0_g1_i23,-0.347241472155326
TRINITY_DN13263_c0_g1::TRINITY_DN13263_c0_g1_i1,0.27347036659261
TRINITY_DN89_c0_g1::TRINITY_DN89_c0_g1_i15,0.337671627511808
TRINITY_DN1594_c0_g1::TRINITY_DN1594_c0_g1_i1,0.279061345943439
TRINITY_DN25846_c0_g1::TRINITY_DN25846_c0_g1_i2,0.34701930054064
TRINITY_DN5762_c0_g1::TRINITY_DN5762_c0_g1_i12,0.266268638281308
TRINITY_DN1045_c0_g1::TRINITY_DN1045_c0_g1_i14,0.268013991533253
TRINITY_DN1045_c0_g1::TRINITY_DN1045_c0_g1_i1,0.268013991533253
TRINITY_DN3429_c0_g1::TRINITY_DN3429_c0_g1_i45,-0.32814353601737
TRINITY_DN369_c0_g1::TRINITY_DN369_c0_g1_i2,-0.0996830946812979
TRINITY_DN33103_c0_g1::TRINITY_DN33103_c0_g1_i19,-0.249275941127665
TRINITY_DN1860_c0_g1::TRINITY_DN1860_c0_g1_i2,0.0910625281681486
TRINITY_DN1565_c0_g1::TRINITY_DN1565_c0_g1_i3,-0.70473943643928
TRINITY_DN4692_c0_g1::TRINITY_DN4692_c0_g1_i3,-0.142678618440191
TRINITY_DN4546_c1_g1::TRINITY_DN4546_c1_g1_i1,-0.182963667174956
TRINITY_DN1883_c0_g1::TRINITY_DN1883_c0_g1_i13,0.154549104924743
TRINITY_DN7770_c0_g1::TRINITY_DN7770_c0_g1_i8,-0.423341960533733
TRINITY_DN6458_c1_g3::TRINITY_DN6458_c1_g3_i1,0.243022581424218
TRINITY_DN102652_c0_g1::TRINITY_DN102652_c0_g1_i1,0.422046357900633
TRINITY_DN264_c0_g1::TRINITY_DN264_c0_g1_i19,-0.153988129491625
TRINITY_DN1486_c0_g1::TRINITY_DN1486_c0_g1_i9,-0.221601023795354
TRINITY_DN921_c1_g2::TRINITY_DN921_c1_g2_i2,-0.244679039299386
TRINITY_DN6343_c0_g2::TRINITY_DN6343_c0_g2_i3,-0.174523276208469
TRINITY_DN6979_c0_g1::TRINITY_DN6979_c0_g1_i20,0.254614558555604
TRINITY_DN4440_c0_g1::TRINITY_DN4440_c0_g1_i10,0.335578546638632
TRINITY_DN2947_c0_g1::TRINITY_DN2947_c0_g1_i3,-0.319030607667086
TRINITY_DN42234_c0_g1::TRINITY_DN42234_c0_g1_i4,-0.373443063701955
TRINITY_DN7422_c0_g1::TRINITY_DN7422_c0_g1_i1,0.0987379974253865
TRINITY_DN2368_c1_g1::TRINITY_DN2368_c1_g1_i8,0.16775990459805
TRINITY_DN4073_c0_g1::TRINITY_DN4073_c0_g1_i3,-0.112812877721763
TRINITY_DN4562_c0_g1::TRINITY_DN4562_c0_g1_i5,0.106760126208103
TRINITY_DN338_c0_g1::TRINITY_DN338_c0_g1_i2,0.23146287562957
TRINITY_DN193_c0_g1::TRINITY_DN193_c0_g1_i2,-0.281998961407546
TRINITY_DN6044_c0_g1::TRINITY_DN6044_c0_g1_i7,-0.389788415489632
TRINITY_DN4339_c0_g1::TRINITY_DN4339_c0_g1_i10,-0.101924428510441
TRINITY_DN5564_c1_g1::TRINITY_DN5564_c1_g1_i16,0.140911334366644
TRINITY_DN6416_c0_g1::TRINITY_DN6416_c0_g1_i2,0.241419530850903
TRINITY_DN6432_c0_g1::TRINITY_DN6432_c0_g1_i1,-0.165815584842029
TRINITY_DN4807_c0_g1::TRINITY_DN4807_c0_g1_i19,-0.439029523079614
TRINITY_DN5363_c1_g1::TRINITY_DN5363_c1_g1_i13,0.599682515002664
TRINITY_DN8515_c0_g1::TRINITY_DN8515_c0_g1_i1,0.155323784513144
TRINITY_DN8963_c0_g1::TRINITY_DN8963_c0_g1_i1,-0.12705242154018
TRINITY_DN1346_c0_g1::TRINITY_DN1346_c0_g1_i1,0.212160912885224
TRINITY_DN8490_c0_g1::TRINITY_DN8490_c0_g1_i2,0.323801605078931
TRINITY_DN31144_c0_g1::TRINITY_DN31144_c0_g1_i1,-0.192555128549269
TRINITY_DN5259_c0_g1::TRINITY_DN5259_c0_g1_i4,-0.111722679539875
TRINITY_DN4397_c0_g1::TRINITY_DN4397_c0_g1_i13,0.356261341895414
TRINITY_DN6735_c0_g1::TRINITY_DN6735_c0_g1_i3,0.332589046327605
TRINITY_DN7846_c0_g1::TRINITY_DN7846_c0_g1_i2,-0.123891058674336
TRINITY_DN4613_c0_g1::TRINITY_DN4613_c0_g1_i3,0.478181995562111
TRINITY_DN15627_c0_g1::TRINITY_DN15627_c0_g1_i16,-0.367195421515136
TRINITY_DN12263_c0_g1::TRINITY_DN12263_c0_g1_i1,0.279714477724706
TRINITY_DN7424_c0_g1::TRINITY_DN7424_c0_g1_i3,0.125925649012252
TRINITY_DN1434_c0_g1::TRINITY_DN1434_c0_g1_i3,0.20648123641477
TRINITY_DN1165_c0_g1::TRINITY_DN1165_c0_g1_i10,-0.123990638002902
TRINITY_DN2599_c0_g1::TRINITY_DN2599_c0_g1_i18,-0.424768519200005
TRINITY_DN2599_c0_g1::TRINITY_DN2599_c0_g1_i15,-0.424768519200005
TRINITY_DN12096_c0_g1::TRINITY_DN12096_c0_g1_i12,0.153275539784218
TRINITY_DN5576_c0_g1::TRINITY_DN5576_c0_g1_i9,-0.152755701809718
TRINITY_DN4245_c0_g1::TRINITY_DN4245_c0_g1_i3,-0.182548068958042
TRINITY_DN2928_c0_g1::TRINITY_DN2928_c0_g1_i15,-0.0990621523089225
TRINITY_DN4396_c0_g1::TRINITY_DN4396_c0_g1_i2,0.153699605982085
TRINITY_DN1579_c2_g1::TRINITY_DN1579_c2_g1_i1,0.120818353201032
TRINITY_DN818_c0_g1::TRINITY_DN818_c0_g1_i3,-0.115413996374841
TRINITY_DN143_c0_g1::TRINITY_DN143_c0_g1_i13,0.45239239415843
TRINITY_DN2062_c1_g1::TRINITY_DN2062_c1_g1_i1,-0.268269032615264
TRINITY_DN14941_c0_g1::TRINITY_DN14941_c0_g1_i1,0.340623639212554
TRINITY_DN4657_c0_g1::TRINITY_DN4657_c0_g1_i14,-0.242696786141638
TRINITY_DN4657_c0_g1::TRINITY_DN4657_c0_g1_i15,-0.242696786141638
TRINITY_DN4657_c0_g1::TRINITY_DN4657_c0_g1_i19,-0.242696786141638
TRINITY_DN5672_c0_g1::TRINITY_DN5672_c0_g1_i30,0.460665183901029
TRINITY_DN4657_c0_g1::TRINITY_DN4657_c0_g1_i27,-0.242696786141638
TRINITY_DN2155_c0_g1::TRINITY_DN2155_c0_g1_i3,0.660102086558319
TRINITY_DN7368_c0_g1::TRINITY_DN7368_c0_g1_i7,-0.146693836252962
